id,rating,reviews,workingTime,lon,lat,is_work
161325,4.7,37,"[[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}]]",30.34678,59.985251,1
161428,4.5,49,"[[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}]]",30.248548,59.858397,1
161447,"0","0",null,30.360246,59.999468,2
162349,3.6,13,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}]]",30.289312,59.959606,1
162504,"0",1,"[null,[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.385726,59.924329,1
163174,"0","0",null,30.398993,59.828281,2
163912,"0","0","",30.209734,60.00362,2
167399,"0","0",null,30.248042,60.022675,2
171193,4,2,"[null,null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.320971,59.850617,1
171283,"0",2,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],null]",30.322107,59.848987,1
175256,4.3,6,null,30.488824,59.84102,1
175461,5,88,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}]]",30.510247,59.834533,1
175671,"0",1,"[[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}]]",30.471,59.738989,1
175985,4.6,17,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}]]",30.477601,59.743232,1
176007,"0","0",null,30.489569,59.935522,2
176113,"0",2,"[null,[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],null]",30.284759,59.909797,1
176129,"0","0","",30.288811,59.905863,2
176146,"0","0",null,30.281651,59.939334,2
176190,"0","0","[null,null,[{""from"":{""hours"":13,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":13,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":13,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":13,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":13,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.483634,59.922197,1
176203,"0",2,null,30.486566,59.915036,2
176317,"0",1,null,30.288744,60.00355,2
176328,"0","0","[null,[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}]]",30.483564,59.944587,1
176339,3.9,1,"[null,[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],null]",30.486835,59.944168,1
176347,5,196,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}]]",30.274575,59.903398,1
176363,4.3,6,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":30}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":30}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":30}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":30}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":30}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}]]",30.481904,59.953432,1
176365,4.4,11,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}]]",30.479349,59.944486,1
176367,"0","0",null,30.485031,59.944708,2
176402,4,11,"[null,[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}]]",30.29086,60.010242,1
176408,"0","0",null,30.34211,59.915466,2
176458,4.1,49,"[[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}]]",30.349372,59.866664,1
176465,"0","0","",30.427846,59.885258,2
176475,"0",1,null,30.233472,59.948529,2
176484,"0",13,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}]]",30.23132,59.938226,1
176488,4.7,19,null,30.263278,59.87931,2
176492,"0",1,null,30.241174,59.931745,2
176518,"0","0",null,30.342072,59.9154,2
176530,"0","0",null,30.167269,59.832787,2
176546,4.3,23,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}]]",30.177121,59.834353,1
176562,"0",1,null,30.156839,59.82901,2
176575,"0",5,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],null]",30.15957,59.836908,1
176648,"0","0","[[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}]]",30.379325,59.870014,1
176659,"0",1,null,30.202555,59.82986,1
176751,"0",2,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],null]",30.391832,59.833262,1
176937,3.9,2,null,30.321548,59.878731,2
176944,"0",1,null,30.319884,59.867999,2
176950,4.3,7,"[[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}]]",30.27214,59.900791,1
176979,4.2,56,"[[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":23,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":23,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":23,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":23,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":23,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":23,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":23,""minutes"":0}}]]",30.334862,59.935717,1
176997,"0","0",null,30.177389,59.829479,2
177117,"0","0",null,30.355325,59.852108,2
177162,"0","0","[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],null]",30.255789,59.840835,1
177198,4.9,23,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.332679,59.934179,1
177202,"0","0",null,30.332586,59.934184,2
177234,4.5,9,"[null,[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],null]",30.331082,59.89323,1
177253,"0","0",null,30.325898,59.888195,2
177291,"0","0",null,30.360245,59.930674,2
177394,"0","0",null,30.248996,60.018124,2
177435,5,40,"[null,[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":12,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],null]",30.318518,59.956875,1
177474,4.9,51,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.18973,59.858564,1
177555,"0","0",null,30.311239,59.966482,2
177757,4.9,22,null,30.414054,59.833027,1
177783,4.9,51,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.18973,59.858564,1
177800,3.5,3,"[[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.196313,59.85836,1
177820,3.7,1,null,30.199902,59.856497,2
177961,4.4,17,"[[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.317927,59.926125,1
178024,4.1,3,"[[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}]]",30.320436,59.928018,1
178039,"0",1,"[null,[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":13,""minutes"":0}},{""from"":{""hours"":14,""minutes"":0},""to"":{""hours"":17,""minutes"":30}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":13,""minutes"":0}},{""from"":{""hours"":14,""minutes"":0},""to"":{""hours"":17,""minutes"":30}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":13,""minutes"":0}},{""from"":{""hours"":14,""minutes"":0},""to"":{""hours"":17,""minutes"":30}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":13,""minutes"":0}},{""from"":{""hours"":14,""minutes"":0},""to"":{""hours"":17,""minutes"":30}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":13,""minutes"":0}},{""from"":{""hours"":14,""minutes"":0},""to"":{""hours"":17,""minutes"":30}}],null]",30.414791,59.897853,1
178123,4.7,12,null,30.251136,60.0085,2
178124,4.2,4,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":20,""minutes"":0}}]]",30.490373,59.840679,1
178145,4.3,8,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":19,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":16,""minutes"":0}}]]",30.191701,59.853081,1
178147,4.2,15,"[null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":13,""minutes"":0},""to"":{""hours"":17,""minutes"":0}}]]",30.570209,59.810117,1
178178,5,97,"[[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}],[{""from"":{""hours"":10,""minutes"":0},""to"":{""hours"":22,""minutes"":0}}]]",30.417771,59.940188,1
178195,"0","0",null,30.431086,59.933099,2
178207,3.8,1,null,30.460181,59.928974,2
178269,"0",1,null,30.473026,59.916104,2
178280,4.5,26,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":30}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":30}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":30}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":30}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":30}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":30}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":18,""minutes"":30}}]]",30.47453,59.914433,1
178351,"0","0",null,30.438642,59.932766,2
178459,"0","0",null,30.475463,59.948834,2
178466,"0","0",null,30.469907,59.951891,2
178955,"0","0",null,30.479896,59.908168,2
179040,5,89,"[[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],null,[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}],[{""from"":{""hours"":11,""minutes"":0},""to"":{""hours"":21,""minutes"":0}}]]",30.319559,59.926251,1
179059,"0","0",null,30.246944,60.009062,2
179315,4.1,2,null,30.306835,59.9615,2
180303,"0","0","[null,[{""from"":{""hours"":9,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":9,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":9,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":9,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],[{""from"":{""hours"":9,""minutes"":0},""to"":{""hours"":18,""minutes"":0}}],null]",30.393312,59.908382,1
180498,"0","0",null,30.238427,60.030882,2
180515,"0",2,null,30.238528,60.031062,2
